country_code,city,location,lat,lon,pollutant,source_name,unit,value,last_updated,country_label,location_label
TW,桃園市,Longtan,24.863869,121.21635,SO2,Taiwan,ppm,0.0021,2021-05-17T05:00:00Z,"Taiwan, China",桃園市
TW,桃園市,Guanyin,25.035503,121.082761,CO,Taiwan,ppm,0.14,2021-05-17T05:00:00Z,"Taiwan, China",桃園市
TW,雲林縣,Mailiao,23.753506,120.251825,O3,Taiwan,ppm,0.0286,2021-05-17T05:00:00Z,"Taiwan, China",雲林縣
TW,雲林縣,Taixi,23.717533,120.202842,NO2,Taiwan,ppm,0.0019,2021-05-17T05:00:00Z,"Taiwan, China",雲林縣
TW,臺中市,Fengyuan,24.256586,120.741711,O3,Taiwan,ppm,0.0562,2021-05-17T05:00:00Z,"Taiwan, China",臺中市
TW,嘉義市,Chiayi,23.462778,120.440833,PM2.5,Taiwan,µg/m³,13,2021-05-17T05:00:00Z,"Taiwan, China",嘉義市
TW,臺南市,Xinying,23.305633,120.31725,NO2,Taiwan,ppm,0.0038,2021-05-17T05:00:00Z,"Taiwan, China",臺南市
TW,屏東縣,Chaozhou,22.523108,120.561175,NO2,Taiwan,ppm,0.0019,2021-05-17T03:00:00Z,"Taiwan, China",屏東縣
TW,高雄市,Meinong,22.883583,120.530542,CO,Taiwan,ppm,0.19,2021-05-17T05:00:00Z,"Taiwan, China",高雄市
TW,雲林縣,Douliu,23.711853,120.544994,SO2,Taiwan,ppm,0.0021,2021-05-17T05:00:00Z,"Taiwan, China",雲林縣
TW,臺北市,Yangming,25.182722,121.529583,CO,Taiwan,ppm,0.16,2021-05-17T05:00:00Z,"Taiwan, China",臺北市
TW,高雄市,Fuxing,22.608711,120.312017,PM2.5,Taiwan,µg/m³,9,2021-05-17T05:00:00Z,"Taiwan, China",高雄市
TW,新北市,Sanchong,25.072611,121.493806,PM2.5,Taiwan,µg/m³,14,2021-05-17T05:00:00Z,"Taiwan, China",新北市
TW,桃園市,Pingzhen,24.954208,121.204981,PM2.5,Taiwan,µg/m³,10,2021-05-17T05:00:00Z,"Taiwan, China",桃園市
TW,苗栗縣,Miaoli,24.565269,120.8202,NO2,Taiwan,ppm,0.0047,2021-05-17T05:00:00Z,"Taiwan, China",苗栗縣
TW,連江縣,Matsu,26.153611,119.9525,SO2,Taiwan,ppm,0.0023,2021-05-17T05:00:00Z,"Taiwan, China",連江縣
TW,臺中市,Zhongming,24.151958,120.641092,SO2,Taiwan,ppm,0.0021,2021-05-17T05:00:00Z,"Taiwan, China",臺中市
US,Houston-Sugar Land-Baytown,Lang C408,29.8342,-95.4892,NO2,AirNow,ppm,0.0047,2016-03-06T19:00:00Z,United States,Houston-Sugar Land-Baytown
US,Houston-Sugar Land-Baytown,Houston Monroe C406,29.6256,-95.2672,O3,AirNow,ppm,0.047,2023-05-30T23:00:00Z,United States,Houston-Sugar Land-Baytown
US,Indianapolis,Indpls-Washington Pa,39.810833,-86.114444,CO,AirNow,ppm,0.1,2023-05-30T17:00:00Z,United States,Indianapolis
US,Kansas City,Troost,39.10465,-94.57055,PM2.5,AirNow,µg/m³,8.8,2023-05-30T23:00:00Z,United States,Kansas City
US,Salt Lake City,Hawthorne,40.733501,-111.871696,CO,AirNow,ppm,0,2023-05-30T23:00:00Z,United States,Salt Lake City
US,Buffalo-Niagara Falls,Middleport,43.2189,-78.4792,O3,AirNow,ppm,0.063,2023-05-30T23:00:00Z,United States,Buffalo-Niagara Falls
US,Phoenix-Mesa-Scottsdale,West Phoenix,33.483799,-112.142601,NO2,AirNow,ppm,0.002,2023-05-30T23:00:00Z,United States,Phoenix-Mesa-Scottsdale
US,Worcester,Worcester,42.263901,-71.794701,SO2,AirNow,ppm,4e-4,2023-05-30T23:00:00Z,United States,Worcester
US,SUBLETTE,Pinedale,42.9288,-109.788,O3,AirNow,ppm,0.062,2023-05-30T23:00:00Z,United States,SUBLETTE
US,Utica-Rome,Utica,43.0994,-75.225,PM2.5,AirNow,µg/m³,6.5,2023-05-30T23:00:00Z,United States,Utica-Rome
US,Phoenix-Mesa-Scottsdale,Phoenix JLG Supersit,33.503601,-112.095001,O3,AirNow,ppm,0.045,2023-05-30T23:00:00Z,United States,Phoenix-Mesa-Scottsdale
US,Indianapolis,Indpls-Harding St,39.749027,-86.186269,O3,AirNow,ppm,0.041,2023-05-30T23:00:00Z,United States,Indianapolis
US,Decatur,DECATUR,39.8669,-88.9256,PM2.5,AirNow,µg/m³,6.6,2023-05-30T23:00:00Z,United States,Decatur
US,Lima,Lima,40.771,-84.0539,SO2,AirNow,ppm,0,2023-05-30T23:00:00Z,United States,Lima
US,BUTTE,Chico -  East,39.76168,-121.84047,O3,AirNow,ppm,0.05,2023-05-30T23:00:00Z,United States,BUTTE
US,Boise City-Nampa,St. Lukes Meridian,43.600699,-116.347853,PM2.5,AirNow,µg/m³,4.6,2023-05-30T23:00:00Z,United States,Boise City-Nampa
US,Elizabethtown,ETOWN2,37.7064,-85.8517,O3,AirNow,ppm,0.039,2023-05-30T23:00:00Z,United States,Elizabethtown
US,Cincinnati-Middletown,NKU,39.0217,-84.4744,PM2.5,AirNow,µg/m³,5.4,2023-05-30T23:00:00Z,United States,Cincinnati-Middletown
US,Prineville,Prineville - Davidso,44.299787,-120.844773,PM2.5,AirNow,µg/m³,2.9,2023-05-30T23:00:00Z,United States,Prineville
US,Ponca City,Ponca City,36.697189,-97.081278,SO2,AirNow,ppm,0,2023-05-30T23:00:00Z,United States,Ponca City
US,Portland-Vancouver-Beaverton,Portland - SE Lafaye,45.496641,-122.602877,PM2.5,AirNow,µg/m³,3.9,2023-05-30T23:00:00Z,United States,Portland-Vancouver-Beaverton
US,Johnstown,Johnstown,40.3097,-78.9158,O3,AirNow,ppm,0.057,2023-05-30T23:00:00Z,United States,Johnstown
US,Johnstown,Johnstown,40.3097,-78.9158,PM2.5,AirNow,µg/m³,11.4,2023-05-30T23:00:00Z,United States,Johnstown
US,Topeka,KNI-Topeka,39.0242,-95.7114,PM2.5,AirNow,µg/m³,7.8,2023-05-30T23:00:00Z,United States,Topeka
US,DORCHESTER,Horn Point,38.5876,-76.1408,SO2,AirNow,ppm,2e-4,2023-05-30T23:00:00Z,United States,DORCHESTER
US,N/A,Kamiah,46.2094,-116.0275,PM2.5,AirNow,µg/m³,9,2023-05-30T23:00:00Z,United States,N/A
US,Santa Barbara-Santa Maria,Goleta,34.445301,-119.827797,PM2.5,AirNow,µg/m³,2,2023-05-30T23:00:00Z,United States,Santa Barbara-Santa Maria
US,Tampa-St. Petersburg-Clearwater,GANDY,27.8928,-82.5383,PM2.5,AirNow,µg/m³,13.8,2023-05-30T23:00:00Z,United States,Tampa-St. Petersburg-Clearwater
US,Cleveland-Elyria-Mentor,GT Craig NCore PAMS,41.492191,-81.678552,PM2.5,AirNow,µg/m³,4.5,2020-04-14T02:00:00Z,United States,Cleveland-Elyria-Mentor
US,Indianapolis,Whitestown,39.997773,-86.395394,O3,AirNow,ppm,0.053,2023-05-30T23:00:00Z,United States,Indianapolis
US,St. Louis,Blair Street,38.656449,-90.198548,O3,AirNow,ppm,0.074,2023-05-30T23:00:00Z,United States,St. Louis
US,Louisville,Algonquin Parkway,38.23158,-85.82675,PM2.5,AirNow,µg/m³,5.2,2023-05-30T23:00:00Z,United States,Louisville
US,Las Vegas-Paradise,Walter Johnson,36.169756,-115.263038,O3,AirNow,ppm,0.056,2023-05-30T23:00:00Z,United States,Las Vegas-Paradise
US,Kansas City,WY/KC,39.1175,-94.6356,NO2,AirNow,ppm,0.0139,2023-05-30T23:00:00Z,United States,Kansas City
US,Huntington-Ashland,WORTH2002,38.5483,-82.7317,O3,AirNow,ppm,0.04,2023-05-30T23:00:00Z,United States,Huntington-Ashland
US,St. Louis,WOOD_WTP,38.8606,-90.1058,O3,AirNow,ppm,0.067,2023-05-30T23:00:00Z,United States,St. Louis
US,Hobbs,Hobbs Jefferson,32.7267,-103.1233,O3,AirNow,ppm,0.063,2023-05-30T23:00:00Z,United States,Hobbs
US,Durango,Ute 1,37.13678,-107.62863,O3,AirNow,ppm,0.055,2023-05-30T23:00:00Z,United States,Durango
US,Milwaukee-Waukesha-West Allis,MILWAUKEE COLLEGE AV,42.93257,-87.93434,PM2.5,AirNow,µg/m³,9.8,2023-05-30T23:00:00Z,United States,Milwaukee-Waukesha-West Allis
US,Mobile,Chickasaw,30.7697,-88.0875,SO2,AirNow,ppm,0.002,2023-05-30T23:00:00Z,United States,Mobile
US,JOHNSTON,Tishomingo,34.198875,-96.67308,O3,AirNow,ppm,0.053,2023-05-30T23:00:00Z,United States,JOHNSTON
US,Kansas City,Heritage Park,38.8386,-94.7464,PM2.5,AirNow,µg/m³,15.1,2023-05-30T23:00:00Z,United States,Kansas City
US,Baton Rouge,Capitol,30.4622,-91.1769,PM2.5,AirNow,µg/m³,14.4,2023-05-30T23:00:00Z,United States,Baton Rouge
US,Santa Barbara-Santa Maria,Carpinteria,34.402802,-119.457497,O3,AirNow,ppm,0.024,2023-05-30T23:00:00Z,United States,Santa Barbara-Santa Maria
US,Minneapolis-St. Paul-Bloomington,St. Cloud,45.55,-94.1333,O3,AirNow,ppm,0.07,2023-05-30T23:00:00Z,United States,Minneapolis-St. Paul-Bloomington
US,MILLE LACS,Mille Lacs,46.2056,-93.7589,O3,AirNow,ppm,0.069,2023-05-30T23:00:00Z,United States,MILLE LACS
US,Springfield,Springfield Fire St1,39.92882,-83.80949,PM2.5,AirNow,µg/m³,6.6,2023-05-30T23:00:00Z,United States,Springfield
US,Spokane,Spokane-Monroe St.,47.6997,-117.4263,PM2.5,AirNow,µg/m³,4.2,2023-05-30T23:00:00Z,United States,Spokane
US,Provo-Orem,Spanish Fork,40.136398,-111.660202,PM2.5,AirNow,µg/m³,5.6,2023-05-30T23:00:00Z,United States,Provo-Orem
US,Winston-Salem,Clemmons Middle,36.025981,-80.34225,PM2.5,AirNow,µg/m³,6.7,2023-05-30T23:00:00Z,United States,Winston-Salem
US,Visalia-Porterville,Sequoia and Kings Ca,36.489399,-118.826897,PM2.5,AirNow,µg/m³,13,2023-05-30T07:00:00Z,United States,Visalia-Porterville
US,Columbus,Smoky Row Near Road,40.11109,-83.065376,NO2,AirNow,ppm,0.01,2023-05-30T23:00:00Z,United States,Columbus
US,Houston-Sugar Land-Baytown,Conroe Relocated C78,30.3503,-95.425,O3,AirNow,ppm,0.054,2023-05-30T23:00:00Z,United States,Houston-Sugar Land-Baytown
US,Pittsburgh,South Fayette,40.381901,-80.1856,O3,AirNow,ppm,0.058,2023-05-30T23:00:00Z,United States,Pittsburgh
US,Columbia,Finger Lakes SP,39.07803,-92.316322,O3,AirNow,ppm,0.063,2023-05-30T23:00:00Z,United States,Columbia
US,Evansville,Evansville-Lloyd,37.97768,-87.596836,CO,AirNow,ppm,0.4,2023-05-30T23:00:00Z,United States,Evansville
US,Beaumont-Port Arthur,SETRPC 40 Sabine Pas,29.7181,-93.8969,O3,AirNow,ppm,0.047,2023-05-30T23:00:00Z,United States,Beaumont-Port Arthur
US,Chicago-Naperville-Joliet,SCHILPRK,41.965,-87.8761,PM2.5,AirNow,µg/m³,8.7,2023-05-30T23:00:00Z,United States,Chicago-Naperville-Joliet
US,Tucson,Rose Elementary,32.1731,-110.9797,O3,AirNow,ppm,0.049,2023-05-30T23:00:00Z,United States,Tucson
US,Dallas-Fort Worth-Arlington,Dallas Hinton St. C4,32.82,-96.86,O3,AirNow,ppm,0.039,2023-05-30T23:00:00Z,United States,Dallas-Fort Worth-Arlington
US,Davenport-Moline-Rock Island,"Davenport, 10th & Vi",41.529999,-90.587502,O3,AirNow,ppm,0.072,2023-05-30T23:00:00Z,United States,Davenport-Moline-Rock Island
US,Shreveport-Bossier City,Dixie,32.6833,-93.8617,O3,AirNow,ppm,0.059,2023-05-30T23:00:00Z,United States,Shreveport-Bossier City
US,Knoxville,Look Rock - GSMNP,35.63346,-83.94158,O3,AirNow,ppm,0.042,2023-05-30T23:00:00Z,United States,Knoxville
US,JEFFERSON,Waurika,34.2267,-98.036697,O3,AirNow,ppm,0.057,2023-05-30T23:00:00Z,United States,JEFFERSON
US,Canton-Massillon,Canton,40.800717,-81.373,PM2.5,AirNow,µg/m³,15.1,2023-05-30T23:00:00Z,United States,Canton-Massillon
US,NOWATA,Union,36.918242,-95.632127,O3,AirNow,ppm,0.062,2023-05-30T23:00:00Z,United States,NOWATA
US,Whitewater,Elkhorn,42.66218,-88.48703,O3,AirNow,ppm,0.073,2023-05-30T23:00:00Z,United States,Whitewater
US,Los Angeles-Long Beach-Santa Ana,Los Angeles - N. Mai,34.066429,-118.226755,O3,AirNow,ppm,0.039,2023-05-30T23:00:00Z,United States,Los Angeles-Long Beach-Santa Ana
US,Los Angeles-Long Beach-Santa Ana,Los Angeles - N. Mai,34.066429,-118.226755,SO2,AirNow,ppm,0,2023-05-30T23:00:00Z,United States,Los Angeles-Long Beach-Santa Ana
US,Los Angeles-Long Beach-Santa Ana,North Holywood,34.181977,-118.363036,O3,AirNow,ppm,0.043,2023-05-30T23:00:00Z,United States,Los Angeles-Long Beach-Santa Ana
US,FRESNO,Huron,36.1994,-120.0991,PM2.5,AirNow,µg/m³,2,2023-05-30T23:00:00Z,United States,FRESNO
US,WASHINGTON,Forest Grove Pacific,45.52483,-123.10554,PM2.5,AirNow,µg/m³,2.3,2023-05-30T23:00:00Z,United States,WASHINGTON
US,IRON,Enoch,37.747445,-113.055524,NO2,AirNow,ppm,9e-4,2023-05-30T23:00:00Z,United States,IRON
US,Austin-Round Rock,Lockhart C1604,29.864581,-97.664869,O3,AirNow,ppm,0.05,2023-05-30T23:00:00Z,United States,Austin-Round Rock
US,Oxnard-Thousand Oaks-Ventura,Piru - Pacific,34.40428,-118.80998,PM2.5,AirNow,µg/m³,5,2023-05-30T23:00:00Z,United States,Oxnard-Thousand Oaks-Ventura
US,Rockford,Rockford,42.267002,-89.08917,PM2.5,AirNow,µg/m³,10.5,2023-05-30T23:00:00Z,United States,Rockford
US,JEFFERSON,Carrithers Middle Sc,38.1825,-85.5744,O3,AirNow,ppm,0.041,2023-05-30T23:00:00Z,United States,JEFFERSON
US,Salinas,Salinas AMS,36.694261,-121.623271,NO2,AirNow,ppm,0,2023-05-30T23:00:00Z,United States,Salinas
US,Walla Walla,Burbank-Maple Street,46.2001,-119.0084,PM2.5,AirNow,µg/m³,1.2,2023-05-30T23:00:00Z,United States,Walla Walla
US,MADISON,Maryville,38.730263,-89.950053,PM2.5,AirNow,µg/m³,150.8,2021-09-03T19:00:00Z,United States,MADISON
US,LOS ANGELES,710 Near Road,33.859662,-118.200707,NO2,AirNow,ppm,0.0258,2023-05-30T23:00:00Z,United States,LOS ANGELES
US,Ogden-Clearfield,BV,40.897999,-111.885498,NO2,AirNow,ppm,0.0042,2023-05-30T23:00:00Z,United States,Ogden-Clearfield
US,Portland-Vancouver-Beaverton,Portland Lincoln Hig,45.5187,-122.6881,PM2.5,AirNow,µg/m³,2.3,2023-05-30T23:00:00Z,United States,Portland-Vancouver-Beaverton
US,Salt Lake City,Lake Park,40.709867,-112.008664,NO2,AirNow,ppm,0.0029,2023-05-30T23:00:00Z,United States,Salt Lake City
US,Salt Lake City,Lake Park,40.709867,-112.008664,O3,AirNow,ppm,0.058,2023-05-30T23:00:00Z,United States,Salt Lake City
IT,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,NET.IT280A,39.232778,9.188056,NO2,EEA Italy,µg/m³,7.4279,2024-03-11T06:00:00Z,Italy,RETE MONITORAGGIO ARIA REGIONE SARDEGNA
IT,PROVINCIA DELLA SPEZIA,NET.IT123A,44.11080999999999,9.832109999999998,SO2,EEA Italy,µg/m³,1.94,2024-03-09T23:00:00Z,Italy,PROVINCIA DELLA SPEZIA
IT,PROVINCIA DI SAVONA,NET.IT127A,44.38324999999999,8.2838,NO2,EEA Italy,µg/m³,7.78,2024-03-09T23:00:00Z,Italy,PROVINCIA DI SAVONA
IT,PROVINCIA DI GENOVA,NET.IT101A,44.518589999999996,8.87383,SO2,EEA Italy,µg/m³,3.91,2024-03-09T23:00:00Z,Italy,PROVINCIA DI GENOVA
IT,PROVINCIA DI GENOVA,NET.IT101A,44.40758999999999,8.94101,NO2,EEA Italy,µg/m³,6.89,2024-03-09T23:00:00Z,Italy,PROVINCIA DI GENOVA
IT,RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA CITTA' DI TERAMO,NET.IT248A,42.665559999999985,13.72611,PM2.5,EEA Italy,µg/m³,6,2024-02-11T23:00:00Z,Italy,RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA CITTA' DI TERAMO
IT,RETE REGIONALE DI RILEVAMENTO DELLA QUALITÀ DELL'ARIA DI ARPA SICILIA,NET.IT250A,38.012365,12.546894,SO2,EEA Italy,µg/m³,1.2441113,2024-03-04T07:00:00Z,Italy,RETE REGIONALE DI RILEVAMENTO DELLA QUALITÀ DELL'ARIA DI ARPA SICILIA
IT,Latina,IT0869A,41.463889,12.913056,O3,EEA Italy,µg/m³,25,2024-01-29T17:00:00Z,Italy,Latina
IT,Roma,IT0887A,41.99556,12.72639,SO2,EEA Italy,µg/m³,3.6,2024-01-29T17:00:00Z,Italy,Roma
IT,Viterbo,IT0863A,42.42194,12.10917,NO2,EEA Italy,µg/m³,26,2024-01-29T15:00:00Z,Italy,Viterbo
IT,La Spezia,IT1456A,44.112778,9.832778,CO,EEA Italy,µg/m³,510,2024-01-28T23:00:00Z,Italy,La Spezia
IT,NA,IT1850A,44.462778,8.901389,NO2,EEA Italy,µg/m³,46.74,2023-02-16T00:00:00Z,Italy,IT1850A
IT,NA,IT2089A,38.918288,16.57925,NO2,EEA Italy,µg/m³,1.3111827,2022-06-04T23:00:00Z,Italy,IT2089A
IT,NA,IT2094A,38.39092,16.23452,O3,EEA Italy,µg/m³,95.271706,2022-06-06T14:00:00Z,Italy,IT2094A
IT,NA,FRANCHINI-ANGELONI,44.1414,12.2447,NO2,Arpae Emilia-Romagna,µg/m³,8,2020-05-05T22:00:00Z,Italy,FRANCHINI-ANGELONI
IT,NA,BADIA,44.6582,10.2894,PM2.5,Arpae Emilia-Romagna,µg/m³,6,2020-05-05T23:00:00Z,Italy,BADIA
IT,NA,PARCO BERTOZZI,44.28560000000001,11.873399999999998,NO2,Arpae Emilia-Romagna,µg/m³,2,2020-05-05T23:00:00Z,Italy,PARCO BERTOZZI
IT,NA,CITTADELLA,44.79240000000001,10.331,O3,Arpae Emilia-Romagna,µg/m³,43,2020-05-05T23:00:00Z,Italy,CITTADELLA
JO,NA,תחנה:ק.מלאכי,30.945529999999998,35.3884,SO2,Israel,ppm,0,2019-04-03T21:00:00Z,Jordan,תחנה:ק.מלאכי
JP,NA,足立区綾瀬６－２３,35.766944,139.829167,NO2,japan-soramame,ppm,0.007,2024-03-10T08:00:00Z,Japan,足立区綾瀬６－２３
JP,NA,郡山市台新１－８０４,37.39,140.343611,NO2,japan-soramame,ppm,0.004,2024-03-10T08:00:00Z,Japan,郡山市台新１－８０４
JP,NA,都城市吉尾町４７３番地の１,31.756943999999997,131.082222,SO2,japan-soramame,ppm,0.005,2024-03-10T08:00:00Z,Japan,都城市吉尾町４７３番地の１
JP,NA,野々市市御経塚5丁目84番地,36.546389,136.600833,PM2.5,japan-soramame,µg/m³,2,2024-03-10T08:00:00Z,Japan,野々市市御経塚5丁目84番地
JP,NA,野田市宮崎新田１３７－１,35.950833,139.879722,CO,japan-soramame,ppm,0.3,2024-03-10T08:00:00Z,Japan,野田市宮崎新田１３７－１
JP,NA,金沢市新保本１－１４９,36.549444,136.609722,NO2,japan-soramame,ppm,0.001,2024-03-10T08:00:00Z,Japan,金沢市新保本１－１４９
JP,NA,鎌倉市御成町１８－１０,35.316111,139.55,PM2.5,japan-soramame,µg/m³,5,2024-03-10T08:00:00Z,Japan,鎌倉市御成町１８－１０
JP,NA,長門市東深川１８７５－１,34.369167,131.184444,PM2.5,japan-soramame,µg/m³,8,2024-03-10T08:00:00Z,Japan,長門市東深川１８７５－１
JP,NA,阿南市福井町高田１１７－１５,33.821667,134.606944,SO2,japan-soramame,ppm,0.001,2024-03-10T08:00:00Z,Japan,阿南市福井町高田１１７－１５
JP,NA,香取市羽根川５５－５,35.844444,140.606111,NO2,japan-soramame,ppm,0.001,2024-03-10T08:00:00Z,Japan,香取市羽根川５５－５
JP,NA,高島市今津町南新保地先,35.404722,136.038889,PM2.5,japan-soramame,µg/m³,6,2024-03-10T08:00:00Z,Japan,高島市今津町南新保地先
JP,NA,鹿嶋市城山２－２－１９,35.961667,140.625278,NO2,japan-soramame,ppm,0.002,2024-03-10T08:00:00Z,Japan,鹿嶋市城山２－２－１９
JP,NA,新宿区内藤町１１,35.681389,139.718611,CO,japan-soramame,ppm,0.1,2024-03-10T08:00:00Z,Japan,新宿区内藤町１１
JP,NA,防府市岡村町２－１,34.048333,131.568611,PM2.5,japan-soramame,µg/m³,8,2024-03-10T08:00:00Z,Japan,防府市岡村町２－１
JP,NA,上田市材木町１－２－６,36.396111,138.263056,PM2.5,japan-soramame,µg/m³,7,2024-03-10T08:00:00Z,Japan,上田市材木町１－２－６
JP,NA,伊丹市千僧１丁目１番地,34.784167,135.400278,NO2,japan-soramame,ppm,0.001,2024-03-10T08:00:00Z,Japan,伊丹市千僧１丁目１番地
JP,NA,伊丹市千僧１丁目１番地,34.784167,135.400278,SO2,japan-soramame,ppm,0,2024-03-10T08:00:00Z,Japan,伊丹市千僧１丁目１番地
JP,NA,伊賀市緑ヶ丘本町４１５３,34.758889,136.141944,PM2.5,japan-soramame,µg/m³,8,2024-03-10T08:00:00Z,Japan,伊賀市緑ヶ丘本町４１５３
JP,NA,倉敷市児島小川１－１－１７,34.466111,133.812222,NO2,japan-soramame,ppm,0.003,2024-03-10T08:00:00Z,Japan,倉敷市児島小川１－１－１７
ES,A Coruña,ES0201A,43.4499999994639,-7.84722222,PM2.5,EEA Spain,µg/m³,25,2024-01-29T19:00:00Z,Spain,A Coruña
ES,Asturias,ES0008R,43.4391699994639,-4.85,O3,EEA Spain,µg/m³,72.14,2024-01-29T20:00:00Z,Spain,Asturias
ES,Madrid,ES1809A,40.1852799994705,-3.67972,O3,EEA Spain,µg/m³,3,2024-01-29T20:00:00Z,Spain,Madrid
ES,Araba/Álava,ES1492A,42.8555555494646,-2.66805555,CO,EEA Spain,µg/m³,500,2024-01-29T19:00:00Z,Spain,Araba/Álava
ES,Araba/Álava,ES1492A,42.8555555494646,-2.66805555,NO2,EEA Spain,µg/m³,46,2024-01-29T19:00:00Z,Spain,Araba/Álava
ES,Palencia,ES1832A,41.9327777694661,-4.47,NO2,EEA Spain,µg/m³,19,2023-08-01T00:00:00Z,Spain,Palencia
ES,NA,ES1790A,42.542777769465,-6.58472222,NO2,EEA Spain,µg/m³,8,2023-02-01T23:00:00Z,Spain,ES1790A
ES,NA,ES1278A,38.6892499994758,-4.11151,SO2,EEA Spain,µg/m³,3,2022-02-02T08:00:00Z,Spain,ES1278A
ES,NA,ES0901A,43.2349999994641,-8.31722222,PM2.5,EEA Spain,µg/m³,4.3,2022-01-02T00:00:00Z,Spain,ES0901A
ES,NA,ES0365A,42.7036099994648,-4.82722,NO2,EEA Spain,µg/m³,0,2019-10-21T10:00:00Z,Spain,ES0365A
ES,NA,Sitges (Vallcarca - Oficines),41.242375047,1.859334489,SO2,EEA Spain,µg/m³,1,2017-07-20T11:00:00Z,Spain,Sitges (Vallcarca - Oficines)
FI,Lahden verkko,NET-FI012A,60.979069999545,25.59109,O3,EEA Finland,µg/m³,85.1608443,2024-03-11T12:00:00Z,Finland,Lahden verkko
FI,Lahden verkko,NET-FI012A,60.99128999954511,25.66579,NO2,EEA Finland,µg/m³,14.3559929,2024-03-11T12:00:00Z,Finland,Lahden verkko
FR,NA,Home,45.27189498268899,5.679027058969204,PM1,airgradient,µg/m³,0,2024-03-09T19:00:00Z,France,Home
FR,Xarxa de vigilancia de qualitat de l'aire del Departament de Medi Ambient - Govern Andorra,NET-AD001A,42.516943999999995,1.56525,O3,EEA Andorra,µg/m³,77.8,2024-03-11T12:00:00Z,France,Xarxa de vigilancia de qualitat de l'aire del Departament de Medi Ambient - Govern Andorra
FR,AIRPARIF,NET-FR004A,48.9039,2.3847,SO2,EEA France,µg/m³,0,2021-01-04T13:00:00Z,France,AIRPARIF
FR,ATMO SUD,NET-FR070A,44.548649999999995,6.067237,PM2.5,EEA France,µg/m³,5.2,2024-03-11T08:00:00Z,France,ATMO SUD
FR,ATMO NORMANDIE,NET-FR069A,49.50403599999999,0.41159400000000007,SO2,EEA France,µg/m³,1,2024-03-11T09:00:00Z,France,ATMO NORMANDIE
FR,ATMO BOURGOGNE-FRANCHE-COMTE,NET-FR076A,46.678783,4.366893,PM2.5,EEA France,µg/m³,7.6,2024-03-11T08:00:00Z,France,ATMO BOURGOGNE-FRANCHE-COMTE
FR,ATMO NORMANDIE,NET-FR069A,49.4367,1.098838,NO2,EEA France,µg/m³,64.8,2024-03-11T09:00:00Z,France,ATMO NORMANDIE
FR,AIR BREIZH,NET-FR072A,48.51351,-2.74953,NO2,EEA France,µg/m³,18.7,2024-03-11T09:00:00Z,France,AIR BREIZH
FR,ATMO OCCITANIE,NET-FR068A,43.60959999999999,3.8987800000000004,PM2.5,EEA France,µg/m³,1.6,2024-03-11T09:00:00Z,France,ATMO OCCITANIE
FR,AIR BREIZH,NET-FR072A,47.758945,-3.36938,PM2.5,EEA France,µg/m³,3.8,2024-03-11T09:00:00Z,France,AIR BREIZH
FR,LIG'AIR,NET-FR061A,47.594256999999985,1.302667,NO2,EEA France,µg/m³,6.4,2024-03-11T09:00:00Z,France,LIG'AIR
FR,ATMO BOURGOGNE-FRANCHE-COMTE,NET-FR076A,48.200436,3.2773,O3,EEA France,µg/m³,36,2024-03-11T09:00:00Z,France,ATMO BOURGOGNE-FRANCHE-COMTE
FR,ATMO HAUTS DE FRANCE,NET-FR074A,49.435931999999994,2.084292,NO2,EEA France,µg/m³,29.6,2024-03-11T09:00:00Z,France,ATMO HAUTS DE FRANCE
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,45.59666999999999,5.918611000000001,NO2,EEA France,µg/m³,15.2,2024-03-11T09:00:00Z,France,ATMO AUVERGNE-RHÔNE-ALPES
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,45.59666999999999,5.918611000000001,O3,EEA France,µg/m³,35.1,2024-02-27T08:00:00Z,France,ATMO AUVERGNE-RHÔNE-ALPES
FR,ATMO BOURGOGNE-FRANCHE-COMTE,NET-FR076A,47.04260999999999,5.4008970000000005,SO2,EEA France,µg/m³,0.3,2024-03-11T09:00:00Z,France,ATMO BOURGOGNE-FRANCHE-COMTE
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,45.60189999999999,4.802200000000001,O3,EEA France,µg/m³,24.8,2024-03-11T09:00:00Z,France,ATMO AUVERGNE-RHÔNE-ALPES
FR,ATMO NORMANDIE,NET-FR069A,49.19221999999999,-0.391111,NO2,EEA France,µg/m³,26.4,2024-03-11T09:00:00Z,France,ATMO NORMANDIE
FR,AIR BREIZH,NET-FR072A,48.261963,-2.943631,NO2,EEA France,µg/m³,3.7,2024-03-11T09:00:00Z,France,AIR BREIZH
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,45.1619,5.7356,O3,EEA France,µg/m³,20.2,2024-03-11T09:00:00Z,France,ATMO AUVERGNE-RHÔNE-ALPES
FR,ATMO AUVERGNE-RHÔNE-ALPES,NET-FR071A,45.92361,6.713611000000002,NO2,EEA France,µg/m³,30.1,2024-03-11T09:00:00Z,France,ATMO AUVERGNE-RHÔNE-ALPES
